person_id,pmid,assertion
ccole,18999229,ACCEPTED
ccole,20478738,ACCEPTED
ccole,22465355,ACCEPTED
ccole,22874398,ACCEPTED
ccole,23578816,ACCEPTED
ccole,24786648,ACCEPTED
ccole,25954570,ACCEPTED
ccole,26911828,ACCEPTED
ccole,29854228,ACCEPTED
ccole,30009991,ACCEPTED
ccole,30464375,ACCEPTED
ccole,30815128,ACCEPTED
ccole,31258968,ACCEPTED
ccole,31259015,ACCEPTED
ccole,31259020,ACCEPTED
ccole,32477626,ACCEPTED
ccole,33141098,ACCEPTED
ccole,33186458,ACCEPTED
ccole,33241548,ACCEPTED
ccole,33793563,ACCEPTED
ccole,34741892,ACCEPTED
ccole,34850911,ACCEPTED
ccole,38128198,ACCEPTED
ccole,38608915,ACCEPTED
ccole,38765555,ACCEPTED
ccole,40067306,ACCEPTED
ccole,41031076,ACCEPTED
ccole,1295835,REJECTED
ccole,7874446,REJECTED
ccole,8416751,REJECTED
ccole,8666257,REJECTED
ccole,8774437,REJECTED
ccole,9014238,REJECTED
ccole,19852122,REJECTED
ccole,24806881,REJECTED
ccole,27117977,REJECTED
ccole,33351208,REJECTED
ccole,34060681,REJECTED
ccole,34698042,REJECTED
ccole,35262495,REJECTED
ccole,38165848,REJECTED
ccole,40888065,REJECTED
dcl2001,3017580,ACCEPTED
dcl2001,3030117,ACCEPTED
dcl2001,3494528,ACCEPTED
dcl2001,8832461,ACCEPTED
dcl2001,9440745,ACCEPTED
dcl2001,10537105,ACCEPTED
dcl2001,11342585,ACCEPTED
dcl2001,11689883,ACCEPTED
dcl2001,11840326,ACCEPTED
dcl2001,11969372,ACCEPTED
dcl2001,11998794,ACCEPTED
dcl2001,12039806,ACCEPTED
dcl2001,12062105,ACCEPTED
dcl2001,12091880,ACCEPTED
dcl2001,12415253,ACCEPTED
dcl2001,12750523,ACCEPTED
dcl2001,12778169,ACCEPTED
dcl2001,12858547,ACCEPTED
dcl2001,12892237,ACCEPTED
dcl2001,12915597,ACCEPTED
dcl2001,14702636,ACCEPTED
dcl2001,15694831,ACCEPTED
dcl2001,15867156,ACCEPTED
dcl2001,16341007,ACCEPTED
dcl2001,16648859,ACCEPTED
dcl2001,16972243,ACCEPTED
dcl2001,17023837,ACCEPTED
dcl2001,17139281,ACCEPTED
dcl2001,17145848,ACCEPTED
dcl2001,17186383,ACCEPTED
dcl2001,17197241,ACCEPTED
dcl2001,17301956,ACCEPTED
dcl2001,17473366,ACCEPTED
dcl2001,18096826,ACCEPTED
dcl2001,18187643,ACCEPTED
dcl2001,18316475,ACCEPTED
dcl2001,18328420,ACCEPTED
dcl2001,18497886,ACCEPTED
dcl2001,18715995,ACCEPTED
dcl2001,18977322,ACCEPTED
dcl2001,19007668,ACCEPTED
dcl2001,19182666,ACCEPTED
dcl2001,19308068,ACCEPTED
dcl2001,19387165,ACCEPTED
dcl2001,19956687,ACCEPTED
dcl2001,20081865,ACCEPTED
dcl2001,20179347,ACCEPTED
dcl2001,20486171,ACCEPTED
dcl2001,21068842,ACCEPTED
dcl2001,21163925,ACCEPTED
dcl2001,21251983,ACCEPTED
dcl2001,21481547,ACCEPTED
dcl2001,21840480,ACCEPTED
dcl2001,22122829,ACCEPTED
dcl2001,22140473,ACCEPTED
dcl2001,22635005,ACCEPTED
dcl2001,22891351,ACCEPTED
dcl2001,23276367,ACCEPTED
dcl2001,23576546,ACCEPTED
dcl2001,23728425,ACCEPTED
dcl2001,23760023,ACCEPTED
dcl2001,23814496,ACCEPTED
dcl2001,24013756,ACCEPTED
dcl2001,24371228,ACCEPTED
dcl2001,24505025,ACCEPTED
dcl2001,24632622,ACCEPTED
dcl2001,24710597,ACCEPTED
dcl2001,25689980,ACCEPTED
dcl2001,25915810,ACCEPTED
dcl2001,25924227,ACCEPTED
dcl2001,25985394,ACCEPTED
dcl2001,26524530,ACCEPTED
dcl2001,26719537,ACCEPTED
dcl2001,26760213,ACCEPTED
dcl2001,26858125,ACCEPTED
dcl2001,26910077,ACCEPTED
dcl2001,26976201,ACCEPTED
dcl2001,27025877,ACCEPTED
dcl2001,27505667,ACCEPTED
dcl2001,27923027,ACCEPTED
dcl2001,27960084,ACCEPTED
dcl2001,27960523,ACCEPTED
dcl2001,28035748,ACCEPTED
dcl2001,28039266,ACCEPTED
dcl2001,28202520,ACCEPTED
dcl2001,28303905,ACCEPTED
dcl2001,28394259,ACCEPTED
dcl2001,28582410,ACCEPTED
dcl2001,28658216,ACCEPTED
dcl2001,28708994,ACCEPTED
dcl2001,28748614,ACCEPTED
dcl2001,28940863,ACCEPTED
dcl2001,29073103,ACCEPTED
dcl2001,29191891,ACCEPTED
dcl2001,29339034,ACCEPTED
dcl2001,29459780,ACCEPTED
dcl2001,29503865,ACCEPTED
dcl2001,29965997,ACCEPTED
dcl2001,30645974,ACCEPTED
dcl2001,30833697,ACCEPTED
dcl2001,30921433,ACCEPTED
dcl2001,31015731,ACCEPTED
dcl2001,31063754,ACCEPTED
dcl2001,31068593,ACCEPTED
dcl2001,31186247,ACCEPTED
dcl2001,31235937,ACCEPTED
dcl2001,31685984,ACCEPTED
dcl2001,31712780,ACCEPTED
dcl2001,32270710,ACCEPTED
dcl2001,32579880,ACCEPTED
dcl2001,32795414,ACCEPTED
dcl2001,32973340,ACCEPTED
dcl2001,33355651,ACCEPTED
dcl2001,33376973,ACCEPTED
dcl2001,33547159,ACCEPTED
dcl2001,33558727,ACCEPTED
dcl2001,33593884,ACCEPTED
dcl2001,33786456,ACCEPTED
dcl2001,34058066,ACCEPTED
dcl2001,34180950,ACCEPTED
dcl2001,34324787,ACCEPTED
dcl2001,34957415,ACCEPTED
dcl2001,35121993,ACCEPTED
dcl2001,35939247,ACCEPTED
dcl2001,35944497,ACCEPTED
dcl2001,35999225,ACCEPTED
dcl2001,36052513,ACCEPTED
dcl2001,36266345,ACCEPTED
dcl2001,36316305,ACCEPTED
dcl2001,36591510,ACCEPTED
dcl2001,36781793,ACCEPTED
dcl2001,36798307,ACCEPTED
dcl2001,36917952,ACCEPTED
dcl2001,37084736,ACCEPTED
dcl2001,37178822,ACCEPTED
dcl2001,37194998,ACCEPTED
dcl2001,37205403,ACCEPTED
dcl2001,37225988,ACCEPTED
dcl2001,37363104,ACCEPTED
dcl2001,37808646,ACCEPTED
dcl2001,37929643,ACCEPTED
dcl2001,38096060,ACCEPTED
dcl2001,38707985,ACCEPTED
dcl2001,38848214,ACCEPTED
dcl2001,38853850,ACCEPTED
dcl2001,38862026,ACCEPTED
dcl2001,38862028,ACCEPTED
dcl2001,38862509,ACCEPTED
dcl2001,38862516,ACCEPTED
dcl2001,38942992,ACCEPTED
dcl2001,39330930,ACCEPTED
dcl2001,39627554,ACCEPTED
dcl2001,39938515,ACCEPTED
dcl2001,40168094,ACCEPTED
dcl2001,41289026,ACCEPTED
dcl2001,41292799,ACCEPTED
paa2013,19758159,ACCEPTED
paa2013,19758177,ACCEPTED
paa2013,19758226,ACCEPTED
paa2013,21278764,ACCEPTED
paa2013,23370376,ACCEPTED
paa2013,23576059,ACCEPTED
paa2013,24694772,ACCEPTED
paa2013,24882717,ACCEPTED
paa2013,31258448,ACCEPTED
paa2013,9719019,REJECTED
paa2013,12696060,REJECTED
paa2013,12770066,REJECTED
paa2013,12876090,REJECTED
paa2013,12886514,REJECTED
paa2013,12948287,REJECTED
paa2013,14651979,REJECTED
paa2013,17157307,REJECTED
paa2013,17296901,REJECTED
paa2013,18555897,REJECTED
paa2013,19961902,REJECTED
paa2013,20723870,REJECTED
paa2013,21713771,REJECTED
paa2013,21868466,REJECTED
paa2013,22696176,REJECTED
paa2013,22826222,REJECTED
paa2013,23182780,REJECTED
paa2013,23412901,REJECTED
paa2013,24331954,REJECTED
paa2013,28697101,REJECTED
paa2013,28856527,REJECTED
paa2013,29033119,REJECTED
paa2013,29516853,REJECTED
paa2013,29531226,REJECTED
paa2013,29698872,REJECTED
paa2013,29746549,REJECTED
paa2013,29804883,REJECTED
paa2013,30505944,REJECTED
paa2013,31617863,REJECTED
paa2013,32120420,REJECTED
paa2013,32816797,REJECTED
paa2013,32845990,REJECTED
paa2013,33778356,REJECTED
paa2013,34642734,REJECTED
paa2013,34975594,REJECTED
paa2013,35448981,REJECTED
paa2013,35821296,REJECTED
paa2013,35835913,REJECTED
paa2013,35853297,REJECTED
paa2013,35872590,REJECTED
paa2013,35926648,REJECTED
paa2013,36113023,REJECTED
paa2013,36171600,REJECTED
paa2013,36260357,REJECTED
paa2013,36713327,REJECTED
paa2013,37571228,REJECTED
tew2004,29339930,ACCEPTED
tew2004,30815128,ACCEPTED
tew2004,33793563,ACCEPTED
tew2004,35036558,ACCEPTED
tew2004,35734785,ACCEPTED
tew2004,39119159,ACCEPTED
tew2004,8258260,REJECTED
tew2004,8531983,REJECTED
tew2004,10181178,REJECTED
tew2004,10181179,REJECTED
tew2004,10181180,REJECTED
tew2004,10182368,REJECTED
tew2004,10182371,REJECTED
tew2004,10182372,REJECTED
tew2004,10182374,REJECTED
tew2004,10182376,REJECTED
tew2004,10183140,REJECTED
tew2004,10183142,REJECTED
tew2004,10183143,REJECTED
tew2004,10183144,REJECTED
tew2004,10183145,REJECTED
tew2004,10183147,REJECTED
tew2004,10339338,REJECTED
tew2004,10339340,REJECTED
tew2004,10339351,REJECTED
tew2004,10350943,REJECTED
tew2004,10792736,REJECTED
tew2004,11174494,REJECTED
tew2004,31075542,REJECTED
tew2004,39159806,REJECTED
xim2002,7836910,ACCEPTED
xim2002,7843218,ACCEPTED
xim2002,7908324,ACCEPTED
xim2002,8102388,ACCEPTED
xim2002,8551218,ACCEPTED
xim2002,8839142,ACCEPTED
xim2002,8844018,ACCEPTED
xim2002,8958913,ACCEPTED
xim2002,8958943,ACCEPTED
xim2002,8958954,ACCEPTED
xim2002,8990097,ACCEPTED
xim2002,9099678,ACCEPTED
xim2002,9227317,ACCEPTED
xim2002,9329213,ACCEPTED
xim2002,9366446,ACCEPTED
xim2002,9497375,ACCEPTED
xim2002,9637507,ACCEPTED
xim2002,9808181,ACCEPTED
xim2002,10029570,ACCEPTED
xim2002,10075655,ACCEPTED
xim2002,10657616,ACCEPTED
xim2002,10861061,ACCEPTED
xim2002,10985255,ACCEPTED
xim2002,11251298,ACCEPTED
xim2002,11254706,ACCEPTED
xim2002,11449355,ACCEPTED
xim2002,11680011,ACCEPTED
xim2002,12208880,ACCEPTED
xim2002,12421951,ACCEPTED
xim2002,12727625,ACCEPTED
xim2002,12833672,ACCEPTED
xim2002,12870129,ACCEPTED
xim2002,14568984,ACCEPTED
xim2002,14976188,ACCEPTED
xim2002,15034023,ACCEPTED
xim2002,15122590,ACCEPTED
xim2002,15123779,ACCEPTED
xim2002,15240709,ACCEPTED
xim2002,15489234,ACCEPTED
xim2002,15539151,ACCEPTED
xim2002,15655362,ACCEPTED
xim2002,15728385,ACCEPTED
xim2002,15749884,ACCEPTED
xim2002,15860458,ACCEPTED
xim2002,15972476,ACCEPTED
xim2002,16210374,ACCEPTED
xim2002,16285895,ACCEPTED
xim2002,16288051,ACCEPTED
xim2002,16474428,ACCEPTED
xim2002,16552085,ACCEPTED
xim2002,16563424,ACCEPTED
xim2002,16707500,ACCEPTED
xim2002,16760512,ACCEPTED
xim2002,16790814,ACCEPTED
xim2002,16861663,ACCEPTED
xim2002,17227910,ACCEPTED
xim2002,17239631,ACCEPTED
xim2002,17703177,ACCEPTED
xim2002,17705131,ACCEPTED
xim2002,17892401,ACCEPTED
xim2002,18093541,ACCEPTED
xim2002,18372625,ACCEPTED
xim2002,19349988,ACCEPTED
xim2002,19553542,ACCEPTED
xim2002,19573617,ACCEPTED
xim2002,20026663,ACCEPTED
xim2002,20053993,ACCEPTED
xim2002,20181890,ACCEPTED
xim2002,20187777,ACCEPTED
xim2002,20194724,ACCEPTED
xim2002,21037949,ACCEPTED
xim2002,21886537,ACCEPTED
xim2002,21927018,ACCEPTED
xim2002,22958594,ACCEPTED
xim2002,23085950,ACCEPTED
xim2002,23266888,ACCEPTED
xim2002,23376885,ACCEPTED
xim2002,23589575,ACCEPTED
xim2002,25452549,ACCEPTED
xim2002,26153766,ACCEPTED
xim2002,26208780,ACCEPTED
xim2002,26420723,ACCEPTED
xim2002,26918147,ACCEPTED
xim2002,27511963,ACCEPTED
xim2002,27619993,ACCEPTED
xim2002,27734411,ACCEPTED
xim2002,27734412,ACCEPTED
xim2002,27734415,ACCEPTED
xim2002,27795366,ACCEPTED
xim2002,28219892,ACCEPTED
xim2002,28330927,ACCEPTED
xim2002,28365448,ACCEPTED
xim2002,28416485,ACCEPTED
xim2002,29298830,ACCEPTED
xim2002,29537266,ACCEPTED
xim2002,30102295,ACCEPTED
xim2002,30345015,ACCEPTED
xim2002,30397177,ACCEPTED
xim2002,30459157,ACCEPTED
xim2002,30558998,ACCEPTED
xim2002,30941120,ACCEPTED
xim2002,31491449,ACCEPTED
xim2002,31585000,ACCEPTED
xim2002,31694931,ACCEPTED
xim2002,31921621,ACCEPTED
xim2002,32012212,ACCEPTED
xim2002,32103261,ACCEPTED
xim2002,32278007,ACCEPTED
xim2002,32363114,ACCEPTED
xim2002,33095579,ACCEPTED
xim2002,33246003,ACCEPTED
xim2002,33293516,ACCEPTED
xim2002,33654958,ACCEPTED
xim2002,33710368,ACCEPTED
xim2002,33826900,ACCEPTED
xim2002,34208889,ACCEPTED
xim2002,34761107,ACCEPTED
xim2002,35551175,ACCEPTED
xim2002,35836797,ACCEPTED
xim2002,36763539,ACCEPTED
xim2002,37040767,ACCEPTED
xim2002,37855385,ACCEPTED
xim2002,38237887,ACCEPTED
xim2002,39260061,ACCEPTED
xim2002,9411446,REJECTED
xim2002,9438411,REJECTED
xim2002,9697833,REJECTED
xim2002,10529275,REJECTED
xim2002,10935996,REJECTED
xim2002,11536244,REJECTED
xim2002,11562532,REJECTED
xim2002,12548190,REJECTED
xim2002,12692278,REJECTED
xim2002,14689273,REJECTED
xim2002,15144597,REJECTED
xim2002,15157400,REJECTED
xim2002,15631705,REJECTED
xim2002,15631775,REJECTED
xim2002,15949364,REJECTED
xim2002,16321272,REJECTED
xim2002,16681977,REJECTED
xim2002,16759538,REJECTED
xim2002,16764026,REJECTED
xim2002,16883527,REJECTED
xim2002,17001729,REJECTED
xim2002,17012143,REJECTED
xim2002,17020559,REJECTED
xim2002,17118822,REJECTED
xim2002,17285539,REJECTED
xim2002,17372205,REJECTED
xim2002,17418015,REJECTED
xim2002,17418019,REJECTED
xim2002,17445341,REJECTED
xim2002,17458140,REJECTED
xim2002,17540985,REJECTED
xim2002,17547797,REJECTED
xim2002,17578926,REJECTED
xim2002,17880807,REJECTED
xim2002,17922412,REJECTED
xim2002,18001543,REJECTED
xim2002,18288744,REJECTED
xim2002,18302794,REJECTED
xim2002,18339288,REJECTED
xim2002,18581887,REJECTED
xim2002,18771544,REJECTED
xim2002,18971871,REJECTED
xim2002,19080075,REJECTED
xim2002,19080645,REJECTED
xim2002,19087671,REJECTED
xim2002,19103104,REJECTED
xim2002,19123380,REJECTED
xim2002,19168595,REJECTED
xim2002,19225211,REJECTED
xim2002,19328210,REJECTED
xim2002,19438842,REJECTED
xim2002,19441475,REJECTED
xim2002,19452484,REJECTED
xim2002,19505580,REJECTED
xim2002,19567136,REJECTED
xim2002,19595178,REJECTED
xim2002,19616200,REJECTED
xim2002,19671707,REJECTED
xim2002,19793663,REJECTED
xim2002,19820603,REJECTED
xim2002,19862325,REJECTED
xim2002,19950715,REJECTED
xim2002,20193362,REJECTED
xim2002,20426964,REJECTED
xim2002,20478961,REJECTED
xim2002,20481873,REJECTED
xim2002,20497640,REJECTED
xim2002,20557319,REJECTED
xim2002,20663130,REJECTED
xim2002,20668700,REJECTED
xim2002,20677158,REJECTED
xim2002,20848896,REJECTED
xim2002,21034643,REJECTED
xim2002,21035135,REJECTED
xim2002,21081095,REJECTED
xim2002,21103350,REJECTED
xim2002,21211013,REJECTED
xim2002,21231643,REJECTED
xim2002,21279339,REJECTED
xim2002,21326303,REJECTED
xim2002,21405509,REJECTED
xim2002,21590287,REJECTED
xim2002,21869538,REJECTED
xim2002,21886013,REJECTED
xim2002,21911749,REJECTED
xim2002,21929228,REJECTED
xim2002,22051731,REJECTED
xim2002,22088464,REJECTED
xim2002,22093780,REJECTED
xim2002,22106265,REJECTED
xim2002,22107625,REJECTED
xim2002,22562550,REJECTED
xim2002,22588834,REJECTED
xim2002,22647617,REJECTED
xim2002,22672592,REJECTED
xim2002,22673268,REJECTED
xim2002,22680853,REJECTED
xim2002,22778872,REJECTED
xim2002,23158270,REJECTED
xim2002,23158790,REJECTED
xim2002,23162093,REJECTED
xim2002,23187755,REJECTED
xim2002,23209844,REJECTED
xim2002,23316958,REJECTED
xim2002,23350618,REJECTED
